0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:34:23 +0530] "POST /ATTRIBUTE/Request1.jsp HTTP/1.1" 200 3077
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:34:28 +0530] "GET /ATTRIBUTE/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:34:28 +0530] "GET /ATTRIBUTE/css/coin-slider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:34:28 +0530] "GET /ATTRIBUTE/js/cufon-ptsans.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:34:28 +0530] "GET /ATTRIBUTE/js/cufon-yui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:34:28 +0530] "GET /ATTRIBUTE/js/jquery-1.4.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:34:28 +0530] "GET /ATTRIBUTE/js/script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:34:28 +0530] "GET /ATTRIBUTE/js/coin-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:34:30 +0530] "GET /ATTRIBUTE/KDC.html HTTP/1.1" 200 2880
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:34:40 +0530] "POST /ATTRIBUTE/kdcauth.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:34:40 +0530] "GET /ATTRIBUTE/KDCMain.html HTTP/1.1" 200 2833
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:34:47 +0530] "GET /ATTRIBUTE/ViewEndUsers1.jsp HTTP/1.1" 200 3910
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:34:49 +0530] "GET /ATTRIBUTE/GenerateKey.jsp HTTP/1.1" 200 5108
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:34:54 +0530] "GET /ATTRIBUTE/GenerateKey1.jsp?usid=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:34:54 +0530] "GET /ATTRIBUTE/GenerateKey.jsp HTTP/1.1" 200 5031
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:35:05 +0530] "POST /ATTRIBUTE/enduserauth.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:35:05 +0530] "GET /ATTRIBUTE/EndUserMain.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:35:08 +0530] "GET /ATTRIBUTE/SecretKey.jsp HTTP/1.1" 200 3567
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:35:12 +0530] "POST /ATTRIBUTE/findsk.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:35:12 +0530] "GET /ATTRIBUTE/SecretKey.jsp HTTP/1.1" 200 3533
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:35:19 +0530] "GET /ATTRIBUTE/Download.jsp HTTP/1.1" 200 3983
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:35:26 +0530] "POST /ATTRIBUTE/Download1.jsp HTTP/1.1" 200 4939
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:35:31 +0530] "POST /ATTRIBUTE/verify.jsp HTTP/1.1" 200 3806
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:35:35 +0530] "GET /ATTRIBUTE/Download.jsp HTTP/1.1" 200 3983
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:35:54 +0530] "GET /ATTRIBUTE/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:35:56 +0530] "GET /ATTRIBUTE/CloudServer.html HTTP/1.1" 200 2969
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:36:11 +0530] "POST /ATTRIBUTE/kdcauth.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:36:11 +0530] "GET /ATTRIBUTE/KDCMain.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:36:11 +0530] "GET /ATTRIBUTE/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:36:11 +0530] "GET /ATTRIBUTE/js/cufon-yui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:36:11 +0530] "GET /ATTRIBUTE/css/coin-slider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:36:11 +0530] "GET /ATTRIBUTE/js/cufon-ptsans.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:36:11 +0530] "GET /ATTRIBUTE/js/jquery-1.4.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:36:11 +0530] "GET /ATTRIBUTE/js/script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:36:11 +0530] "GET /ATTRIBUTE/js/coin-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:36:13 +0530] "GET /ATTRIBUTE/ViewEndUsers1.jsp HTTP/1.1" 200 3910
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:36:15 +0530] "GET /ATTRIBUTE/keygen.jsp?id=2 HTTP/1.1" 200 3699
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:36:20 +0530] "GET /ATTRIBUTE/ViewEndUsers1.jsp HTTP/1.1" 200 3910
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:36:21 +0530] "GET /ATTRIBUTE/GenerateKey.jsp HTTP/1.1" 200 5031
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:36:29 +0530] "GET /ATTRIBUTE/ViewAttackers1.jsp HTTP/1.1" 200 3394
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:36:36 +0530] "GET /ATTRIBUTE/EndUser.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:36:39 +0530] "POST /ATTRIBUTE/enduserauth.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:36:39 +0530] "GET /ATTRIBUTE/EndUserMain.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:36:42 +0530] "GET /ATTRIBUTE/Download.jsp HTTP/1.1" 200 3983
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:36:50 +0530] "POST /ATTRIBUTE/Download1.jsp HTTP/1.1" 200 4939
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:36:55 +0530] "POST /ATTRIBUTE/verify.jsp HTTP/1.1" 200 3806
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:39:17 +0530] "GET /ATTRIBUTE/DataOwner.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:39:17 +0530] "GET /ATTRIBUTE/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:39:17 +0530] "GET /ATTRIBUTE/css/coin-slider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:39:17 +0530] "GET /ATTRIBUTE/js/jquery-1.4.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:39:17 +0530] "GET /ATTRIBUTE/js/cufon-yui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:39:17 +0530] "GET /ATTRIBUTE/js/cufon-ptsans.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:39:17 +0530] "GET /ATTRIBUTE/js/script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:39:17 +0530] "GET /ATTRIBUTE/js/coin-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:39:22 +0530] "POST /ATTRIBUTE/ownerauth.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:39:22 +0530] "GET /ATTRIBUTE/DataOwnerLogin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:39:25 +0530] "GET /ATTRIBUTE/ViewOwnerFiles.jsp HTTP/1.1" 200 4695
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:39:27 +0530] "GET /ATTRIBUTE/viewfile.jsp?id=3&fname=sss&oname=sa HTTP/1.1" 200 4813
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:39:27 +0530] "GET /ATTRIBUTE/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:39:33 +0530] "POST /ATTRIBUTE/viewassign.jsp HTTP/1.1" 200 5028
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:39:56 +0530] "GET /ATTRIBUTE/viewfile.jsp?id=3&fname=sss&oname=sa HTTP/1.1" 200 4813
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:40:04 +0530] "POST /ATTRIBUTE/viewassign.jsp HTTP/1.1" 200 5023
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:40:15 +0530] "GET /ATTRIBUTE/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:40:18 +0530] "GET /ATTRIBUTE/EndUser.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:40:21 +0530] "POST /ATTRIBUTE/enduserauth.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:40:21 +0530] "GET /ATTRIBUTE/EndUserMain.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:40:23 +0530] "GET /ATTRIBUTE/SecretKey.jsp HTTP/1.1" 200 3533
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:40:40 +0530] "POST /ATTRIBUTE/findsk.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:40:40 +0530] "GET /ATTRIBUTE/SecretKey.jsp HTTP/1.1" 200 3533
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:40:54 +0530] "GET /ATTRIBUTE/Download.jsp HTTP/1.1" 200 3983
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:40:58 +0530] "GET /ATTRIBUTE/SecretKey.jsp HTTP/1.1" 200 3533
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:41:02 +0530] "POST /ATTRIBUTE/findsk.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:41:02 +0530] "GET /ATTRIBUTE/SecretKey.jsp HTTP/1.1" 200 3533
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:41:09 +0530] "GET /ATTRIBUTE/Download.jsp HTTP/1.1" 200 3983
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:41:19 +0530] "POST /ATTRIBUTE/Download1.jsp HTTP/1.1" 200 4939
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:41:23 +0530] "POST /ATTRIBUTE/verify.jsp HTTP/1.1" 200 4058
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:41:26 +0530] "GET /ATTRIBUTE/Download.jsp HTTP/1.1" 200 3983
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:41:26 +0530] "GET /ATTRIBUTE/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:41:26 +0530] "GET /ATTRIBUTE/css/coin-slider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:41:26 +0530] "GET /ATTRIBUTE/js/cufon-ptsans.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:41:26 +0530] "GET /ATTRIBUTE/js/cufon-yui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:41:26 +0530] "GET /ATTRIBUTE/js/coin-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:41:26 +0530] "GET /ATTRIBUTE/js/script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:41:26 +0530] "GET /ATTRIBUTE/js/jquery-1.4.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:41:30 +0530] "GET /ATTRIBUTE/Request.jsp HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:41:31 +0530] "GET /ATTRIBUTE/SecretKey.jsp HTTP/1.1" 200 3533
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:41:35 +0530] "GET /ATTRIBUTE/DataOwner.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:41:53 +0530] "GET /ATTRIBUTE/EndUserRegister.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:42:09 +0530] "POST /ATTRIBUTE/enduserauth.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:42:09 +0530] "GET /ATTRIBUTE/EndUserMain.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:42:21 +0530] "POST /ATTRIBUTE/ownerauth.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:42:21 +0530] "GET /ATTRIBUTE/DataOwnerLogin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:42:26 +0530] "GET /ATTRIBUTE/DataOwnerMain.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:42:29 +0530] "GET /ATTRIBUTE/ViewOwnerFiles.jsp HTTP/1.1" 200 4695
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:43:02 +0530] "GET /ATTRIBUTE/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:43:06 +0530] "GET /ATTRIBUTE/EndUser.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:43:14 +0530] "POST /ATTRIBUTE/enduserauth.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:43:14 +0530] "GET /ATTRIBUTE/EndUserMain.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:43:23 +0530] "GET /ATTRIBUTE/SecretKey.jsp HTTP/1.1" 200 3533
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:43:30 +0530] "POST /ATTRIBUTE/findsk.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:43:30 +0530] "GET /ATTRIBUTE/SecretKey.jsp HTTP/1.1" 200 3533
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:43:36 +0530] "GET /ATTRIBUTE/Download.jsp HTTP/1.1" 200 3983
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:43:47 +0530] "POST /ATTRIBUTE/Download1.jsp HTTP/1.1" 200 5223
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:43:47 +0530] "GET /ATTRIBUTE/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:43:47 +0530] "GET /ATTRIBUTE/css/coin-slider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:43:47 +0530] "GET /ATTRIBUTE/js/cufon-yui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:43:47 +0530] "GET /ATTRIBUTE/js/cufon-ptsans.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:43:47 +0530] "GET /ATTRIBUTE/js/jquery-1.4.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:43:47 +0530] "GET /ATTRIBUTE/js/script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:43:47 +0530] "GET /ATTRIBUTE/js/coin-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:43:51 +0530] "POST /ATTRIBUTE/verify.jsp HTTP/1.1" 200 4569
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:44:01 +0530] "GET /ATTRIBUTE/SecretKey.jsp HTTP/1.1" 200 3533
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:44:05 +0530] "POST /ATTRIBUTE/findsk.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:44:05 +0530] "GET /ATTRIBUTE/SecretKey.jsp HTTP/1.1" 200 3533
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:44:15 +0530] "GET /ATTRIBUTE/Download.jsp HTTP/1.1" 200 3983
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:44:25 +0530] "POST /ATTRIBUTE/Download1.jsp HTTP/1.1" 200 5225
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:44:30 +0530] "POST /ATTRIBUTE/verify.jsp HTTP/1.1" 200 4058
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:45:09 +0530] "GET /ATTRIBUTE/SecretKey.jsp HTTP/1.1" 200 3533
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:45:14 +0530] "POST /ATTRIBUTE/findsk.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:45:14 +0530] "GET /ATTRIBUTE/SecretKey.jsp HTTP/1.1" 200 3533
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:45:19 +0530] "GET /ATTRIBUTE/Download.jsp HTTP/1.1" 200 3983
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:45:27 +0530] "POST /ATTRIBUTE/Download1.jsp HTTP/1.1" 200 4939
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:45:31 +0530] "POST /ATTRIBUTE/verify.jsp HTTP/1.1" 200 4058
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:45:36 +0530] "GET /ATTRIBUTE/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:45:39 +0530] "GET /ATTRIBUTE/EndUser.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:45:41 +0530] "GET /ATTRIBUTE/EndUserRegister.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:46:10 +0530] "POST /ATTRIBUTE/insertdata.jsp HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:46:18 +0530] "POST /ATTRIBUTE/enduserauth.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:46:18 +0530] "GET /ATTRIBUTE/EndUserMain.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:46:21 +0530] "GET /ATTRIBUTE/SecretKey.jsp HTTP/1.1" 200 3533
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:46:21 +0530] "GET /ATTRIBUTE/js/cufon-yui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:46:21 +0530] "GET /ATTRIBUTE/js/cufon-ptsans.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:46:21 +0530] "GET /ATTRIBUTE/js/script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:46:21 +0530] "GET /ATTRIBUTE/js/jquery-1.4.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:46:21 +0530] "GET /ATTRIBUTE/js/coin-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:46:25 +0530] "POST /ATTRIBUTE/findsk.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:46:25 +0530] "GET /ATTRIBUTE/SecretKey.jsp HTTP/1.1" 200 3567
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:46:25 +0530] "GET /ATTRIBUTE/css/coin-slider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:46:25 +0530] "GET /ATTRIBUTE/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:46:30 +0530] "GET /ATTRIBUTE/Request.jsp HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:46:39 +0530] "POST /ATTRIBUTE/Request1.jsp HTTP/1.1" 200 3077
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:46:45 +0530] "GET /ATTRIBUTE/SecretKey.jsp HTTP/1.1" 200 3567
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:46:48 +0530] "POST /ATTRIBUTE/findsk.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:46:48 +0530] "GET /ATTRIBUTE/SecretKey.jsp HTTP/1.1" 200 3534
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:46:53 +0530] "GET /ATTRIBUTE/Request.jsp HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:46:59 +0530] "POST /ATTRIBUTE/Request1.jsp HTTP/1.1" 200 3077
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:47:04 +0530] "GET /ATTRIBUTE/CloudServer.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:47:11 +0530] "GET /ATTRIBUTE/KDC.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:47:19 +0530] "POST /ATTRIBUTE/kdcauth.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:47:19 +0530] "GET /ATTRIBUTE/KDCMain.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:47:21 +0530] "GET /ATTRIBUTE/GenerateKey.jsp HTTP/1.1" 200 5974
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:47:25 +0530] "GET /ATTRIBUTE/GenerateKey1.jsp?usid=4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:47:25 +0530] "GET /ATTRIBUTE/GenerateKey.jsp HTTP/1.1" 200 5896
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:47:27 +0530] "GET /ATTRIBUTE/GenerateKey1.jsp?usid=5 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:47:27 +0530] "GET /ATTRIBUTE/GenerateKey.jsp HTTP/1.1" 200 5819
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:47:36 +0530] "POST /ATTRIBUTE/enduserauth.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:47:36 +0530] "GET /ATTRIBUTE/EndUserMain.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:47:38 +0530] "GET /ATTRIBUTE/SecretKey.jsp HTTP/1.1" 200 3534
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:47:46 +0530] "POST /ATTRIBUTE/findsk.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:47:46 +0530] "GET /ATTRIBUTE/SecretKey.jsp HTTP/1.1" 200 3533
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:47:52 +0530] "GET /ATTRIBUTE/Download.jsp HTTP/1.1" 200 3984
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:48:00 +0530] "POST /ATTRIBUTE/Download1.jsp HTTP/1.1" 200 5224
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:48:04 +0530] "POST /ATTRIBUTE/verify.jsp HTTP/1.1" 200 3806
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:48:58 +0530] "GET /ATTRIBUTE/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:49:00 +0530] "GET /ATTRIBUTE/DataOwner.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:49:23 +0530] "GET /ATTRIBUTE/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:49:23 +0530] "GET /ATTRIBUTE/css/coin-slider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:49:23 +0530] "GET /ATTRIBUTE/js/cufon-ptsans.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:49:23 +0530] "GET /ATTRIBUTE/js/cufon-yui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:49:23 +0530] "GET /ATTRIBUTE/js/script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:49:23 +0530] "GET /ATTRIBUTE/js/jquery-1.4.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:49:23 +0530] "GET /ATTRIBUTE/js/coin-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:49:31 +0530] "POST /ATTRIBUTE/ownerauth.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:49:31 +0530] "GET /ATTRIBUTE/DataOwnerLogin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:49:33 +0530] "GET /ATTRIBUTE/ViewOwnerFiles.jsp HTTP/1.1" 200 4695
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:49:35 +0530] "GET /ATTRIBUTE/viewfile.jsp?id=3&fname=sss&oname=sa HTTP/1.1" 200 4813
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:49:35 +0530] "GET /ATTRIBUTE/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:49:42 +0530] "GET /ATTRIBUTE/ViewOwnerFiles.jsp HTTP/1.1" 200 4695
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:51:26 +0530] "GET /ATTRIBUTE/ViewOwnerFiles.jsp HTTP/1.1" 200 4695
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:51:28 +0530] "GET /ATTRIBUTE/ViewSecretKey.jsp HTTP/1.1" 200 4639
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:52:11 +0530] "GET /ATTRIBUTE/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:52:18 +0530] "GET /ATTRIBUTE/DataOwner.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:52:24 +0530] "POST /ATTRIBUTE/ownerauth.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:52:24 +0530] "GET /ATTRIBUTE/DataOwnerLogin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:14:52:26 +0530] "GET /ATTRIBUTE/ViewOwnerFiles.jsp HTTP/1.1" 200 4695
